stationTime,Temperatura_rio_mapa,Temperatura_totui
2023-08-15 12:40:00,33.48,26.36
2023-08-15 12:45:00,33.74,26.47
2023-08-15 12:50:00,33.96,26.41
2023-08-15 12:55:00,34.11,26.52
2023-08-15 13:00:00,34.22,26.57
2023-08-15 13:05:00,34.48,26.57
2023-08-15 13:10:00,34.8,26.68
2023-08-15 13:15:00,34.59,26.25
2023-08-15 13:20:00,33.9,27.05
2023-08-15 13:25:00,33.8,27.21
2023-08-15 13:30:00,33.8,27.05
2023-08-15 13:35:00,33.38,27.05
2023-08-15 13:40:00,33.17,27.0
2023-08-15 13:45:00,33.01,27.0
2023-08-15 13:50:00,32.59,26.89
2023-08-15 13:55:00,32.33,26.84
2023-08-15 14:00:00,32.12,26.36
2023-08-15 14:05:00,32.06,26.2
2023-08-15 14:10:00,31.85,26.04
2023-08-15 14:50:00,32.06,25.35
2023-08-15 14:55:00,32.17,25.45
2023-08-15 15:30:00,32.96,26.09
2023-08-15 15:35:00,32.75,26.04
2023-08-15 15:40:00,32.54,26.25
2023-08-15 15:45:00,32.43,26.31
2023-08-15 15:50:00,32.22,26.47
2023-08-15 15:55:00,32.27,26.31
2023-08-15 16:00:00,32.33,26.52
2023-08-15 16:05:00,32.33,26.2
2023-08-15 16:10:00,32.33,26.25
2023-08-15 16:15:00,32.27,26.09
2023-08-15 16:20:00,32.33,25.99
2023-08-15 16:25:00,32.38,25.56
2023-08-15 16:30:00,32.38,25.56
2023-08-15 16:35:00,32.38,25.35
2023-08-15 16:40:00,32.33,25.13
2023-08-15 16:50:00,32.12,25.03
2023-08-15 16:55:00,32.17,24.97
2023-08-15 17:05:00,32.22,24.97
2023-08-15 17:10:00,32.06,24.92
2023-08-15 17:15:00,31.8,24.92
2023-08-15 17:20:00,31.54,24.71
2023-08-16 07:45:00,26.91,18.91
2023-08-16 07:50:00,27.02,19.12
2023-08-16 07:55:00,27.12,19.22
2023-08-16 08:00:00,27.49,19.44
2023-08-16 08:05:00,27.96,19.6
2023-08-16 08:10:00,28.33,19.86
2023-08-16 08:15:00,28.65,19.97
2023-08-16 08:20:00,28.91,19.86
2023-08-16 08:25:00,28.7,20.08
2023-08-16 08:30:00,28.65,20.13
2023-08-16 08:35:00,28.65,20.4
2023-08-16 08:40:00,28.7,20.4
2023-08-16 08:45:00,28.75,20.61
2023-08-16 08:50:00,28.91,20.61
2023-08-16 08:55:00,28.91,21.03
2023-08-16 09:00:00,29.12,21.25
2023-08-16 09:05:00,29.49,21.25
2023-08-16 09:10:00,29.8,21.57
2023-08-16 09:15:00,30.28,21.89
2023-08-16 09:20:00,30.38,22.15
2023-08-16 09:25:00,30.75,22.15
2023-08-16 09:30:00,30.75,22.58
2023-08-16 09:40:00,31.22,22.84
2023-08-16 09:45:00,31.49,23.32
2023-08-16 09:50:00,31.64,23.48
2023-08-16 09:55:00,31.8,23.64
2023-08-16 10:00:00,31.85,23.7
2023-08-16 10:05:00,31.96,23.86
2023-08-16 10:10:00,32.33,23.54
2023-08-16 10:15:00,32.85,24.02
2023-08-16 10:20:00,32.43,24.39
2023-08-16 10:30:00,32.75,24.55
2023-08-16 10:35:00,32.85,24.81
2023-08-16 10:40:00,33.06,24.97
2023-08-16 10:45:00,33.11,25.19
2023-08-16 10:50:00,33.48,25.67
2023-08-16 10:55:00,33.48,25.72
2023-08-16 11:00:00,33.32,25.72
2023-08-16 11:05:00,33.38,25.72
2023-08-16 11:10:00,33.01,25.72
2023-08-16 11:15:00,33.38,26.04
2023-08-16 11:20:00,34.22,25.93
2023-08-16 11:25:00,34.17,26.09
2023-08-16 11:35:00,33.53,26.15
2023-08-16 11:50:00,34.01,26.57
2023-08-16 11:55:00,34.11,26.78
2023-08-16 12:00:00,34.01,26.73
2023-08-16 12:05:00,34.53,26.89
2023-08-16 12:10:00,34.74,27.16
2023-08-16 12:15:00,34.43,27.16
2023-08-16 12:20:00,34.11,27.21
2023-08-16 12:25:00,34.06,27.37
2023-08-16 12:30:00,34.74,27.85
2023-08-16 12:35:00,35.01,27.69
2023-08-16 12:40:00,34.95,27.42
2023-08-16 12:45:00,34.8,27.32
2023-08-16 12:50:00,34.85,27.53
2023-08-16 12:55:00,35.22,28.17
2023-08-16 13:00:00,35.01,28.01
2023-08-16 13:05:00,35.27,28.17
2023-08-16 13:10:00,35.43,28.17
2023-08-16 13:15:00,35.69,28.06
2023-08-16 13:20:00,35.37,28.38
2023-08-16 13:25:00,35.27,28.33
2023-08-16 13:30:00,35.37,28.38
2023-08-16 13:35:00,36.06,28.22
2023-08-16 13:40:00,36.64,28.06
2023-08-16 13:45:00,36.74,28.49
2023-08-16 13:50:00,35.9,28.7
2023-08-16 13:55:00,35.37,28.7
2023-08-16 14:00:00,35.37,28.86
2023-08-16 14:05:00,35.43,28.65
2023-08-16 14:10:00,35.27,28.86
2023-08-16 14:15:00,35.32,28.86
2023-08-16 14:20:00,35.16,28.81
2023-08-16 14:25:00,35.16,28.97
2023-08-16 14:30:00,35.06,29.02
2023-08-16 14:35:00,35.22,29.07
2023-08-16 14:40:00,35.48,29.13
2023-08-16 14:45:00,36.16,29.07
2023-08-16 14:50:00,36.43,29.07
2023-08-16 14:55:00,36.74,29.07
2023-08-16 15:00:00,36.69,29.23
2023-08-16 15:05:00,36.37,29.02
2023-08-16 15:10:00,36.64,29.23
2023-08-16 15:15:00,36.79,29.93
2023-08-16 15:20:00,37.11,29.55
2023-08-16 15:25:00,35.79,29.71
2023-08-16 15:30:00,35.74,29.82
2023-08-16 15:35:00,35.69,29.87
2023-08-16 15:40:00,35.37,29.71
2023-08-16 15:45:00,35.27,29.66
2023-08-16 15:50:00,35.01,29.66
2023-08-16 15:55:00,34.8,29.29
2023-08-16 16:00:00,34.53,29.23
2023-08-16 16:05:00,34.48,29.02
2023-08-16 16:10:00,34.32,28.86
2023-08-16 16:15:00,34.17,28.91
2023-08-16 16:20:00,34.27,28.44
2023-08-16 16:25:00,34.22,28.17
2023-08-16 16:30:00,34.11,27.96
2023-08-16 17:05:00,33.11,26.84
2023-08-17 07:15:00,25.6,17.52
2023-08-17 07:35:00,25.81,18.16
2023-08-17 07:45:00,25.76,18.32
2023-08-17 08:55:00,27.18,20.98
2023-08-17 09:00:00,27.75,21.3
2023-08-17 09:05:00,28.28,21.51
2023-08-17 09:10:00,28.54,21.89
2023-08-17 09:15:00,28.75,21.99
2023-08-17 09:20:00,28.75,22.1
2023-08-17 09:25:00,28.96,22.15
2023-08-17 09:30:00,29.17,22.53
2023-08-17 09:35:00,29.54,22.69
2023-08-17 09:40:00,30.38,22.53
2023-08-17 09:45:00,30.64,22.42
2023-08-17 09:50:00,31.12,23.22
2023-08-17 09:55:00,31.64,23.38
2023-08-17 10:00:00,31.38,23.16
2023-08-17 10:05:00,31.01,23.38
2023-08-17 10:10:00,30.8,23.27
2023-08-17 10:15:00,30.96,23.43
2023-08-17 10:20:00,30.8,23.91
2023-08-17 10:25:00,30.96,24.18
2023-08-17 10:30:00,31.01,24.44
2023-08-17 10:35:00,31.22,24.39
2023-08-17 10:40:00,31.28,24.34
2023-08-17 10:45:00,31.38,24.6
2023-08-17 10:50:00,31.49,24.71
2023-08-17 10:55:00,31.59,24.71
2023-08-17 11:00:00,31.96,24.66
2023-08-17 11:05:00,32.12,25.08
2023-08-17 11:10:00,32.59,25.08
2023-08-17 11:15:00,32.8,25.08
2023-08-17 11:20:00,32.9,25.13
2023-08-17 11:25:00,32.85,25.35
2023-08-17 11:30:00,32.96,25.88
2023-08-17 11:35:00,33.06,25.4
2023-08-17 11:40:00,32.85,25.35
2023-08-17 11:45:00,33.11,25.61
2023-08-17 11:50:00,33.38,25.51
2023-08-17 11:55:00,33.64,26.04
2023-08-17 12:00:00,33.48,26.25
2023-08-17 12:05:00,33.8,26.47
2023-08-17 12:10:00,33.69,26.57
2023-08-17 12:15:00,33.85,26.73
2023-08-17 12:20:00,33.64,26.52
2023-08-17 12:25:00,33.85,26.84
2023-08-17 12:30:00,34.11,27.05
2023-08-17 12:35:00,33.85,27.21
2023-08-17 12:40:00,33.85,27.58
2023-08-17 12:45:00,34.43,27.74
2023-08-17 12:50:00,34.59,27.48
2023-08-17 12:55:00,34.74,27.42
2023-08-17 13:00:00,35.01,27.48
2023-08-17 13:05:00,35.22,27.74
2023-08-17 13:10:00,35.32,27.48
2023-08-17 13:15:00,34.85,27.96
2023-08-17 13:20:00,34.9,27.74
2023-08-17 13:25:00,35.06,27.74
2023-08-17 13:30:00,35.01,27.85
2023-08-17 13:35:00,35.27,27.69
2023-08-17 13:45:00,34.43,27.8
2023-08-17 13:50:00,34.64,27.64
2023-08-17 13:55:00,34.9,27.85
2023-08-17 14:00:00,35.01,28.17
2023-08-17 14:05:00,35.32,28.22
2023-08-17 14:10:00,35.64,28.65
2023-08-17 14:45:00,35.48,28.44
2023-08-17 15:20:00,34.9,27.26
2023-08-17 15:25:00,34.74,27.26
2023-08-17 15:30:00,34.69,27.1
2023-08-17 15:35:00,34.69,27.1
2023-08-17 15:40:00,34.43,27.0
2023-08-17 15:45:00,34.17,27.16
2023-08-17 15:50:00,34.17,27.21
2023-08-17 15:55:00,34.06,27.16
2023-08-17 16:00:00,33.9,27.0
2023-08-17 16:05:00,34.48,26.94
2023-08-17 16:10:00,34.85,26.68
2023-08-17 16:15:00,34.53,26.68
2023-08-17 16:20:00,34.27,26.89
2023-08-17 16:25:00,33.96,26.84
2023-08-17 16:30:00,33.69,26.94
2023-08-17 16:35:00,33.43,27.0
2023-08-17 16:40:00,33.17,26.94
2023-08-17 16:45:00,33.06,26.73
2023-08-17 16:50:00,33.01,26.62
2023-08-17 16:55:00,33.01,26.57
2023-08-17 17:00:00,32.9,26.41
2023-08-17 17:05:00,32.59,26.25
2023-08-17 17:10:00,32.33,26.09
2023-08-17 17:15:00,32.17,25.99
2023-08-17 17:45:00,31.49,25.29
2023-08-18 07:20:00,26.55,19.54
2023-08-18 07:30:00,26.86,19.86
2023-08-18 07:35:00,26.97,19.86
2023-08-18 07:40:00,27.02,19.86
2023-08-18 07:50:00,27.39,20.13
2023-08-18 07:55:00,28.12,20.29
2023-08-18 08:00:00,28.07,20.34
2023-08-18 08:05:00,28.54,20.34
2023-08-18 08:10:00,28.7,20.56
2023-08-18 08:15:00,28.75,20.77
2023-08-18 08:20:00,29.02,21.03
2023-08-18 08:30:00,29.65,21.3
2023-08-18 08:35:00,29.75,21.57
2023-08-18 08:40:00,30.01,21.73
2023-08-18 08:45:00,29.91,22.15
2023-08-18 08:50:00,29.75,22.47
2023-08-18 08:55:00,29.54,22.53
2023-08-18 09:00:00,29.7,22.63
2023-08-18 09:05:00,29.96,22.58
2023-08-18 09:10:00,30.22,22.63
2023-08-18 09:15:00,30.17,22.69
2023-08-18 09:20:00,30.54,23.11
2023-08-18 09:55:00,31.91,23.48
2023-08-18 10:00:00,32.17,23.86
2023-08-18 10:40:00,32.64,25.45
2023-08-18 10:45:00,33.27,25.4
2023-08-18 10:50:00,33.17,25.35
2023-08-18 10:55:00,32.96,25.24
2023-08-18 11:00:00,33.11,25.35
2023-08-18 11:05:00,33.53,25.67
2023-08-18 11:10:00,33.85,25.99
2023-08-18 11:15:00,33.85,26.09
2023-08-18 11:20:00,33.69,26.15
2023-08-18 11:25:00,33.64,25.83
2023-08-18 11:30:00,33.53,26.09
2023-08-18 11:35:00,33.69,26.2
2023-08-18 11:40:00,34.01,26.52
2023-08-18 11:45:00,34.17,26.94
2023-08-18 11:50:00,34.01,26.78
2023-08-18 11:55:00,33.74,26.94
2023-08-18 12:00:00,33.8,27.05
2023-08-18 12:05:00,34.32,27.42
2023-08-18 12:10:00,34.53,27.21
2023-08-18 12:15:00,34.69,27.16
2023-08-18 12:20:00,34.85,27.21
2023-08-18 12:25:00,34.64,26.68
2023-08-18 12:45:00,35.06,27.96
2023-08-18 12:50:00,35.16,28.06
2023-08-18 12:55:00,35.27,28.06
2023-08-18 13:00:00,35.43,28.17
2023-08-18 13:05:00,35.69,28.38
2023-08-18 13:10:00,35.79,28.54
2023-08-18 13:15:00,35.74,28.44
2023-08-18 13:20:00,36.21,28.49
2023-08-18 13:25:00,35.85,28.59
2023-08-18 13:30:00,35.79,28.59
2023-08-18 13:35:00,35.79,28.75
2023-08-18 13:40:00,35.69,28.97
2023-08-18 13:45:00,35.95,28.7
2023-08-18 13:50:00,36.06,28.81
2023-08-18 13:55:00,36.27,28.81
2023-08-18 14:00:00,36.58,28.7
2023-08-18 14:05:00,36.64,29.07
2023-08-18 14:10:00,36.64,29.02
2023-08-18 14:15:00,36.58,29.29
2023-08-18 14:20:00,36.79,29.29
2023-08-18 14:25:00,36.69,29.45
2023-08-18 14:30:00,36.79,29.29
2023-08-18 14:35:00,36.48,29.66
2023-08-18 14:40:00,36.43,29.61
2023-08-18 14:45:00,36.69,29.66
2023-08-18 14:50:00,36.37,29.87
2023-08-18 14:55:00,36.43,30.19
2023-08-18 15:00:00,37.11,30.19
2023-08-18 15:05:00,37.11,30.46
2023-08-18 15:10:00,36.74,30.14
2023-08-18 15:15:00,35.85,29.93
2023-08-18 15:20:00,35.11,29.82
2023-08-18 15:25:00,34.59,29.23
2023-08-18 15:30:00,33.53,29.5
2023-08-18 15:35:00,32.69,28.65
2023-08-18 15:50:00,32.33,27.53
2023-08-18 15:55:00,32.27,27.53
2023-08-18 16:00:00,32.22,27.16
2023-08-18 16:05:00,32.22,27.32
2023-08-18 16:10:00,32.12,27.37
2023-08-18 16:15:00,32.06,27.37
2023-08-18 16:20:00,32.01,27.26
2023-08-18 16:25:00,31.96,27.37
2023-08-18 16:30:00,31.91,27.37
2023-08-18 16:35:00,31.91,27.26
2023-08-18 16:40:00,31.91,27.16
2023-08-18 16:45:00,31.85,26.94
2023-08-18 16:50:00,31.91,26.94
2023-08-18 16:55:00,31.96,26.89
2023-08-18 17:00:00,31.96,26.68
2023-08-18 17:05:00,31.85,26.41
2023-08-18 17:10:00,31.8,26.15
2023-08-18 17:20:00,31.64,25.77
2023-08-18 17:30:00,31.38,25.77
2023-08-18 17:55:00,31.22,25.03
2023-08-19 07:15:00,27.39,20.13
2023-08-19 07:20:00,27.49,20.4
2023-08-19 07:25:00,27.6,20.4
2023-08-19 07:30:00,27.6,20.34
2023-08-19 07:35:00,27.81,20.88
2023-08-19 07:40:00,27.75,20.93
2023-08-19 07:45:00,27.86,21.03
2023-08-19 07:50:00,28.02,20.93
2023-08-19 07:55:00,28.12,21.35
2023-08-19 08:00:00,28.23,21.3
2023-08-19 08:05:00,28.7,21.19
2023-08-19 08:45:00,30.49,22.58
2023-08-19 08:50:00,30.75,22.69
2023-08-19 08:55:00,30.54,22.95
2023-08-19 09:00:00,30.75,22.95
2023-08-19 09:05:00,30.96,22.95
2023-08-19 09:10:00,31.06,23.11
2023-08-19 09:15:00,30.91,23.48
2023-08-19 09:20:00,30.85,23.43
2023-08-19 09:25:00,31.17,23.7
2023-08-19 09:30:00,31.49,24.02
2023-08-19 09:35:00,31.59,24.18
2023-08-19 09:40:00,31.7,24.07
2023-08-19 09:45:00,31.7,24.34
2023-08-19 09:50:00,32.17,24.5
2023-08-19 09:55:00,32.33,24.23
2023-08-19 10:00:00,32.54,24.71
2023-08-19 10:10:00,32.43,24.81
2023-08-19 10:15:00,32.48,24.81
2023-08-19 10:20:00,32.96,24.97
2023-08-19 10:25:00,32.96,25.03
2023-08-19 10:30:00,32.59,25.45
2023-08-19 10:35:00,32.54,25.72
2023-08-19 10:40:00,32.8,25.4
2023-08-19 10:45:00,32.69,25.56
2023-08-19 10:50:00,32.75,25.83
2023-08-19 10:55:00,32.96,25.99
2023-08-19 11:00:00,33.48,25.99
2023-08-19 11:05:00,33.43,26.41
2023-08-19 11:10:00,33.9,26.31
2023-08-19 11:15:00,34.06,26.2
2023-08-19 11:20:00,34.17,26.25
2023-08-19 11:25:00,34.22,26.41
2023-08-19 11:30:00,33.9,26.57
2023-08-19 11:35:00,33.74,26.57
2023-08-19 11:40:00,34.17,26.47
2023-08-19 11:45:00,34.11,26.78
2023-08-19 11:50:00,34.38,26.84
2023-08-19 11:55:00,34.59,27.05
2023-08-19 12:00:00,34.8,27.16
2023-08-19 12:05:00,34.8,27.37
2023-08-19 12:10:00,34.9,27.48
2023-08-19 12:15:00,34.69,27.69
2023-08-19 12:20:00,34.9,27.96
2023-08-19 12:25:00,34.74,27.8
2023-08-19 12:30:00,34.85,27.85
2023-08-19 12:35:00,34.95,28.01
2023-08-19 12:40:00,35.16,27.8
2023-08-19 12:45:00,35.16,27.8
2023-08-19 12:50:00,35.11,27.74
2023-08-19 12:55:00,35.06,27.53
2023-08-19 13:00:00,35.11,27.53
2023-08-19 13:05:00,35.01,27.48
2023-08-19 13:10:00,35.01,27.58
2023-08-19 13:15:00,34.95,27.69
2023-08-19 13:20:00,34.85,27.8
2023-08-19 13:25:00,35.06,27.74
2023-08-19 13:30:00,34.8,28.06
2023-08-19 13:35:00,34.64,27.96
2023-08-19 13:40:00,34.64,28.01
2023-08-19 13:45:00,34.48,27.96
2023-08-19 13:50:00,34.95,28.12
2023-08-19 13:55:00,35.27,27.96
2023-08-19 14:00:00,35.48,27.85
2023-08-19 14:05:00,35.53,28.17
2023-08-19 14:10:00,35.53,28.22
2023-08-19 14:15:00,35.11,28.28
2023-08-19 14:20:00,34.95,28.17
2023-08-19 14:25:00,35.48,27.96
2023-08-19 14:30:00,35.85,27.9
2023-08-19 14:35:00,35.48,28.49
2023-08-19 14:40:00,35.74,28.7
2023-08-19 14:45:00,36.0,28.91
2023-08-19 14:50:00,35.58,28.81
2023-08-19 14:55:00,35.58,29.02
2023-08-19 15:00:00,35.27,29.13
2023-08-19 15:05:00,34.43,28.91
2023-08-19 15:10:00,32.85,28.7
2023-08-19 15:15:00,31.33,28.59
2023-08-19 15:20:00,30.75,28.06
2023-08-19 15:25:00,30.33,27.58
2023-08-19 15:30:00,29.75,27.32
2023-08-19 16:00:00,28.91,25.61
2023-08-19 16:05:00,29.07,25.35
2023-08-19 16:25:00,29.23,24.81
2023-08-19 16:40:00,29.17,24.92
2023-08-19 16:45:00,29.23,24.87
2023-08-19 16:50:00,29.33,24.66
2023-08-19 16:55:00,29.38,24.55
2023-08-19 17:00:00,29.38,24.34
2023-08-19 17:05:00,29.44,24.23
2023-08-19 17:20:00,29.33,24.02
2023-08-20 08:35:00,27.65,19.81
2023-08-20 08:50:00,27.86,19.81
2023-08-20 09:00:00,28.28,19.76
2023-08-20 09:05:00,28.23,20.29
2023-08-20 09:10:00,28.28,20.02
2023-08-20 09:15:00,28.33,20.13
2023-08-20 09:20:00,28.49,20.13
2023-08-20 09:25:00,28.75,20.4
2023-08-20 09:30:00,28.75,20.34
2023-08-20 09:35:00,28.91,20.45
2023-08-20 09:40:00,28.91,20.61
2023-08-20 09:45:00,29.33,20.56
2023-08-20 09:50:00,29.33,20.66
2023-08-20 09:55:00,29.44,21.3
2023-08-20 10:00:00,29.7,21.25
2023-08-20 10:05:00,30.01,21.14
2023-08-20 10:10:00,29.91,21.89
2023-08-20 10:15:00,29.86,21.62
2023-08-20 10:20:00,30.01,21.57
2023-08-20 10:25:00,30.07,21.73
2023-08-20 10:30:00,30.33,21.83
2023-08-20 10:35:00,30.59,22.1
2023-08-20 10:40:00,30.54,22.05
2023-08-20 10:45:00,30.7,22.15
2023-08-20 10:50:00,30.75,22.47
2023-08-20 10:55:00,31.01,22.37
2023-08-20 11:00:00,31.38,22.42
2023-08-20 11:05:00,31.64,22.42
2023-08-20 11:10:00,31.49,22.74
2023-08-20 11:15:00,31.38,22.9
2023-08-20 11:20:00,31.22,22.74
2023-08-20 11:25:00,31.17,23.16
2023-08-20 11:30:00,31.33,22.84
2023-08-20 11:35:00,31.22,22.95
2023-08-20 11:40:00,31.38,23.11
2023-08-20 11:45:00,31.64,23.22
2023-08-20 11:50:00,31.75,23.38
2023-08-20 11:55:00,31.91,23.32
2023-08-20 12:00:00,31.91,23.54
2023-08-20 12:05:00,31.8,23.64
2023-08-20 12:10:00,31.75,23.8
2023-08-20 12:15:00,32.22,24.23
2023-08-20 12:20:00,32.33,24.44
2023-08-20 12:25:00,32.22,24.81
2023-08-20 12:30:00,32.43,24.97
2023-08-20 12:35:00,32.59,25.19
2023-08-20 12:40:00,32.85,25.93
2023-08-20 12:45:00,32.9,25.77
2023-08-20 12:50:00,32.96,25.77
2023-08-20 12:55:00,32.8,25.56
2023-08-20 13:00:00,32.85,25.88
2023-08-20 13:05:00,33.06,25.99
2023-08-20 13:10:00,33.38,26.31
2023-08-20 13:15:00,33.74,26.41
2023-08-20 13:20:00,33.74,26.36
2023-08-20 13:25:00,33.9,26.15
2023-08-20 13:30:00,34.11,26.36
2023-08-20 13:35:00,33.85,26.62
2023-08-20 13:40:00,34.06,26.68
2023-08-20 13:45:00,34.48,26.52
2023-08-20 13:50:00,34.64,26.36
2023-08-20 13:55:00,35.01,26.36
2023-08-20 14:00:00,34.59,26.73
2023-08-20 14:05:00,34.74,26.57
2023-08-20 14:10:00,34.53,26.84
2023-08-20 14:15:00,34.85,26.94
2023-08-20 14:20:00,34.8,27.16
2023-08-20 14:25:00,35.32,27.48
2023-08-20 14:30:00,35.16,27.53
2023-08-20 14:35:00,35.11,27.48
2023-08-20 14:40:00,35.06,27.58
2023-08-20 14:45:00,35.16,27.37
2023-08-20 14:50:00,35.11,27.42
2023-08-20 14:55:00,35.37,27.42
2023-08-20 15:00:00,35.32,27.37
2023-08-20 15:05:00,35.74,27.16
2023-08-20 15:10:00,35.11,27.0
2023-08-20 15:15:00,34.95,27.1
2023-08-20 15:20:00,35.01,27.0
2023-08-20 15:25:00,35.01,26.78
2023-08-20 15:30:00,34.95,26.84
2023-08-20 15:35:00,34.64,26.78
2023-08-20 15:40:00,34.69,26.68
2023-08-20 15:45:00,34.48,26.31
2023-08-20 15:50:00,34.11,25.72
2023-08-20 15:55:00,33.8,25.4
2023-08-20 16:00:00,33.69,25.29
2023-08-20 16:05:00,33.53,24.87
2023-08-20 16:10:00,33.38,25.08
2023-08-20 16:15:00,33.27,25.03
2023-08-20 16:20:00,33.22,25.29
2023-08-20 16:25:00,33.01,25.29
2023-08-20 16:30:00,32.85,25.13
2023-08-20 16:35:00,32.8,25.4
2023-08-20 16:40:00,32.64,25.4
2023-08-20 16:45:00,32.69,25.4
2023-08-20 16:50:00,32.59,25.24
2023-08-20 17:00:00,32.27,25.24
2023-08-20 17:15:00,31.01,24.66
2023-08-21 07:55:00,26.7,19.28
2023-08-21 08:00:00,26.7,19.33
2023-08-21 08:10:00,26.76,19.33
2023-08-21 08:15:00,26.91,19.33
2023-08-21 08:20:00,26.86,19.54
2023-08-21 08:25:00,26.76,19.49
2023-08-21 08:30:00,26.81,19.49
2023-08-21 08:35:00,26.81,19.54
2023-08-21 08:40:00,26.91,19.54
2023-08-21 08:45:00,26.97,19.7
2023-08-21 08:50:00,27.07,19.97
2023-08-21 08:55:00,27.07,19.81
2023-08-21 09:00:00,27.12,19.86
2023-08-21 09:10:00,27.49,19.86
2023-08-21 09:15:00,27.44,20.02
2023-08-21 09:20:00,27.44,20.18
2023-08-21 09:25:00,27.39,20.08
2023-08-21 09:30:00,27.44,20.34
2023-08-21 09:35:00,27.81,20.34
2023-08-21 09:40:00,28.33,20.45
2023-08-21 09:45:00,28.65,20.45
2023-08-21 09:50:00,28.65,20.18
2023-08-21 09:55:00,28.6,20.29
2023-08-21 10:00:00,28.54,20.4
2023-08-21 10:05:00,28.86,20.88
2023-08-21 10:10:00,29.12,20.66
2023-08-21 10:15:00,29.17,20.72
2023-08-21 10:20:00,29.44,20.98
2023-08-21 10:25:00,29.75,21.14
2023-08-21 10:30:00,30.07,21.3
2023-08-21 10:35:00,30.38,21.35
2023-08-21 10:40:00,30.64,21.51
2023-08-21 10:45:00,30.7,21.62
2023-08-21 10:50:00,30.7,21.83
2023-08-21 10:55:00,30.64,21.78
2023-08-21 11:00:00,30.49,21.57
2023-08-21 11:05:00,30.38,22.05
2023-08-21 11:10:00,30.49,21.78
2023-08-21 11:15:00,30.64,22.1
2023-08-21 11:20:00,31.28,22.15
2023-08-21 11:25:00,31.49,22.31
2023-08-21 11:30:00,31.91,22.26
2023-08-21 11:35:00,31.8,22.47
2023-08-21 11:40:00,31.75,22.53
2023-08-21 11:45:00,31.75,23.27
2023-08-21 11:50:00,31.85,23.06
2023-08-21 11:55:00,31.54,23.43
2023-08-21 12:00:00,31.49,23.54
2023-08-21 12:05:00,31.43,23.43
2023-08-21 12:10:00,31.59,23.48
2023-08-21 12:15:00,31.64,23.48
2023-08-21 12:20:00,31.91,23.7
2023-08-21 12:25:00,31.91,23.91
2023-08-21 12:30:00,31.85,23.7
2023-08-21 12:35:00,31.85,23.75
2023-08-21 12:40:00,32.01,23.8
2023-08-21 12:45:00,32.12,24.23
2023-08-21 12:50:00,32.33,24.39
2023-08-21 12:55:00,32.75,24.66
2023-08-21 13:00:00,32.59,24.81
2023-08-21 13:05:00,32.48,25.03
2023-08-21 13:10:00,32.85,24.87
2023-08-21 13:15:00,33.06,25.13
2023-08-21 13:20:00,33.01,25.35
2023-08-21 13:25:00,33.32,25.77
2023-08-21 13:30:00,33.59,25.56
2023-08-21 13:35:00,33.38,25.88
2023-08-21 13:40:00,33.27,25.61
2023-08-21 13:45:00,33.22,25.88
2023-08-21 13:50:00,33.11,25.99
2023-08-21 13:55:00,33.01,25.72
2023-08-21 14:00:00,32.9,25.72
2023-08-21 14:05:00,32.96,25.67
2023-08-21 14:10:00,33.11,25.56
2023-08-21 14:15:00,33.06,25.56
2023-08-21 14:20:00,32.85,25.61
2023-08-21 14:25:00,32.8,25.4
2023-08-21 14:30:00,32.64,25.61
2023-08-21 14:35:00,31.96,25.88
2023-08-21 14:40:00,30.8,25.72
2023-08-21 14:45:00,29.91,25.51
2023-08-21 14:50:00,29.65,25.19
2023-08-21 14:55:00,29.54,25.08
2023-08-21 15:00:00,29.38,24.55
2023-08-21 15:05:00,29.07,24.5
2023-08-21 15:10:00,28.75,24.28
2023-08-21 15:15:00,28.49,24.6
2023-08-22 07:30:00,25.18,18.21
2023-08-22 07:40:00,25.28,18.48
2023-08-22 07:45:00,25.34,18.43
2023-08-22 08:00:00,25.55,18.69
2023-08-22 08:10:00,25.6,18.59
2023-08-22 08:20:00,25.7,18.75
2023-08-22 08:25:00,25.65,18.69
2023-08-22 08:30:00,25.76,18.59
2023-08-22 08:40:00,25.81,18.96
2023-08-22 08:45:00,25.86,18.91
2023-08-22 08:50:00,25.97,18.8
2023-08-22 08:55:00,25.97,18.85
2023-08-22 09:05:00,26.07,18.96
2023-08-22 09:10:00,26.13,18.91
2023-08-22 09:15:00,26.18,18.8
2023-08-22 09:30:00,26.23,18.96
2023-08-22 09:35:00,26.44,18.91
2023-08-22 09:40:00,26.6,18.91
2023-08-22 09:45:00,26.6,19.06
2023-08-22 09:50:00,26.44,19.33
2023-08-22 09:55:00,26.97,19.12
2023-08-22 10:00:00,26.91,19.06
2023-08-22 10:05:00,27.49,19.12
2023-08-22 10:10:00,27.75,19.28
2023-08-22 10:15:00,27.65,19.22
2023-08-22 10:20:00,28.07,19.33
2023-08-22 10:25:00,28.17,19.49
2023-08-22 10:30:00,28.12,19.81
2023-08-22 10:35:00,28.17,19.81
2023-08-22 11:05:00,28.86,20.13
2023-08-22 11:10:00,28.91,20.4
2023-08-22 11:15:00,29.23,20.4
2023-08-22 11:20:00,29.28,20.5
2023-08-22 11:25:00,29.54,20.82
2023-08-22 11:30:00,29.54,20.72
2023-08-22 11:35:00,29.75,21.19
2023-08-22 11:40:00,29.91,21.25
2023-08-22 11:45:00,29.96,21.25
2023-08-22 11:50:00,30.17,21.3
2023-08-22 11:55:00,30.22,21.25
